縣市,行政區別,鄰里,區域別代碼,縣市長候選人1＿候選人名稱,縣市長候選人1＿黨籍,縣市長候選人1_得票數,縣市長候選人2＿候選人名稱,縣市長候選人2＿黨籍,縣市長候選人2_得票數,縣市長候選人3＿候選人名稱,縣市長候選人3＿黨籍,縣市長候選人3_得票數,縣市長候選人4＿候選人名稱,縣市長候選人4＿黨籍,縣市長候選人4_得票數,縣市長候選人5＿候選人名稱,縣市長候選人5＿黨籍,縣市長候選人5_得票數,縣市長候選人6＿候選人名稱,縣市長候選人6＿黨籍,縣市長候選人6_得票數,縣市長候選人7＿候選人名稱,縣市長候選人7＿黨籍,縣市長候選人7_得票數,縣市長候選人8＿候選人名稱,縣市長候選人8＿黨籍,縣市長候選人8_得票數,縣市長候選人9＿候選人名稱,縣市長候選人9＿黨籍,縣市長候選人9_得票數,縣市長候選人10＿候選人名稱,縣市長候選人10＿黨籍,縣市長候選人10_得票數,縣市長有效票數A,縣市長無效票數B,縣市長投票數C,縣市長選舉人數G,區域縣市議員候選人1＿候選人名稱,區域縣市議員候選人1＿黨籍,區域縣市議員候選人1_得票數,區域縣市議員候選人2＿候選人名稱,區域縣市議員候選人2＿黨籍,區域縣市議員候選人2_得票數,區域縣市議員候選人3＿候選人名稱,區域縣市議員候選人3＿黨籍,區域縣市議員候選人3_得票數,區域縣市議員候選人4＿候選人名稱,區域縣市議員候選人4＿黨籍,區域縣市議員候選人4_得票數,區域縣市議員候選人5＿候選人名稱,區域縣市議員候選人5＿黨籍,區域縣市議員候選人5_得票數,區域縣市議員候選人6＿候選人名稱,區域縣市議員候選人6＿黨籍,區域縣市議員候選人6_得票數,區域縣市議員候選人7＿候選人名稱,區域縣市議員候選人7＿黨籍,區域縣市議員候選人7_得票數,區域縣市議員候選人8＿候選人名稱,區域縣市議員候選人8＿黨籍,區域縣市議員候選人8_得票數,區域縣市議員候選人9＿候選人名稱,區域縣市議員候選人9＿黨籍,區域縣市議員候選人9_得票數,區域縣市議員候選人10＿候選人名稱,區域縣市議員候選人10＿黨籍,區域縣市議員候選人10_得票數,區域縣市議員候選人11＿候選人名稱,區域縣市議員候選人11＿黨籍,區域縣市議員候選人11_得票數,區域縣市議員候選人12＿候選人名稱,區域縣市議員候選人12＿黨籍,區域縣市議員候選人12_得票數,區域縣市議員候選人13＿候選人名稱,區域縣市議員候選人13＿黨籍,區域縣市議員候選人13_得票數,區域縣市議員候選人14＿候選人名稱,區域縣市議員候選人14＿黨籍,區域縣市議員候選人14_得票數,區域縣市議員候選人15＿候選人名稱,區域縣市議員候選人15＿黨籍,區域縣市議員候選人15_得票數,區域縣市議員有效票數A,區域縣市議員無效票數B,區域縣市議員投票數C,區域縣市議員選舉人數G,平原縣市議員候選人1＿候選人名稱,平原縣市議員候選人1＿黨籍,平原縣市議員候選人1_得票數,平原縣市議員候選人2＿候選人名稱,平原縣市議員候選人2＿黨籍,平原縣市議員候選人2_得票數,平原縣市議員候選人3＿候選人名稱,平原縣市議員候選人3＿黨籍,平原縣市議員候選人3_得票數,平原縣市議員候選人4＿候選人名稱,平原縣市議員候選人4＿黨籍,平原縣市議員候選人4_得票數,平原縣市議員候選人5＿候選人名稱,平原縣市議員候選人5＿黨籍,平原縣市議員候選人5_得票數,平原縣市議員候選人6＿候選人名稱,平原縣市議員候選人6＿黨籍,平原縣市議員候選人6_得票數,平原縣市議員候選人7＿候選人名稱,平原縣市議員候選人7＿黨籍,平原縣市議員候選人7_得票數,平原縣市議員候選人8＿候選人名稱,平原縣市議員候選人8＿黨籍,平原縣市議員候選人8_得票數,平原縣市議員候選人9＿候選人名稱,平原縣市議員候選人9＿黨籍,平原縣市議員候選人9_得票數,平原縣市議員候選人10＿候選人名稱,平原縣市議員候選人10＿黨籍,平原縣市議員候選人10_得票數,平原縣市議員有效票數A,平原縣市議員無效票數B,平原縣市議員投票數C,平原縣市議員選舉人數G,山原縣市議員候選人1＿候選人名稱,山原縣市議員候選人1＿黨籍,山原縣市議員候選人1_得票數,山原縣市議員候選人2＿候選人名稱,山原縣市議員候選人2＿黨籍,山原縣市議員候選人2_得票數,山原縣市議員候選人3＿候選人名稱,山原縣市議員候選人3＿黨籍,山原縣市議員候選人3_得票數,山原縣市議員候選人4＿候選人名稱,山原縣市議員候選人4＿黨籍,山原縣市議員候選人4_得票數,山原縣市議員候選人5＿候選人名稱,山原縣市議員候選人5＿黨籍,山原縣市議員候選人5_得票數,山原縣市議員候選人6＿候選人名稱,山原縣市議員候選人6＿黨籍,山原縣市議員候選人6_得票數,山原縣市議員候選人7＿候選人名稱,山原縣市議員候選人7＿黨籍,山原縣市議員候選人7_得票數,山原縣市議員候選人8＿候選人名稱,山原縣市議員候選人8＿黨籍,山原縣市議員候選人8_得票數,山原縣市議員候選人9＿候選人名稱,山原縣市議員候選人9＿黨籍,山原縣市議員候選人9_得票數,山原縣市議員候選人10＿候選人名稱,山原縣市議員候選人10＿黨籍,山原縣市議員候選人10_得票數,山原縣市議員有效票數A,山原縣市議員無效票數B,山原縣市議員投票數C,山原縣市議員選舉人數G,鄉鎮市民代表候選人1＿候選人名稱,鄉鎮市民代表候選人1＿黨籍,鄉鎮市民代表候選人1_得票數,鄉鎮市民代表候選人2＿候選人名稱,鄉鎮市民代表候選人2＿黨籍,鄉鎮市民代表候選人2_得票數,鄉鎮市民代表候選人3＿候選人名稱,鄉鎮市民代表候選人3＿黨籍,鄉鎮市民代表候選人3_得票數,鄉鎮市民代表候選人4＿候選人名稱,鄉鎮市民代表候選人4＿黨籍,鄉鎮市民代表候選人4_得票數,鄉鎮市民代表候選人5＿候選人名稱,鄉鎮市民代表候選人5＿黨籍,鄉鎮市民代表候選人5_得票數,鄉鎮市民代表候選人6＿候選人名稱,鄉鎮市民代表候選人6＿黨籍,鄉鎮市民代表候選人6_得票數,鄉鎮市民代表候選人7＿候選人名稱,鄉鎮市民代表候選人7＿黨籍,鄉鎮市民代表候選人7_得票數,鄉鎮市民代表候選人8＿候選人名稱,鄉鎮市民代表候選人8＿黨籍,鄉鎮市民代表候選人8_得票數,鄉鎮市民代表候選人9＿候選人名稱,鄉鎮市民代表候選人9＿黨籍,鄉鎮市民代表候選人9_得票數,鄉鎮市民代表候選人10＿候選人名稱,鄉鎮市民代表候選人10＿黨籍,鄉鎮市民代表候選人10_得票數,鄉鎮市民代表候選人11＿候選人名稱,鄉鎮市民代表候選人11＿黨籍,鄉鎮市民代表候選人11_得票數,鄉鎮市民代表候選人12＿候選人名稱,鄉鎮市民代表候選人12＿黨籍,鄉鎮市民代表候選人12_得票數,鄉鎮市民代表候選人13＿候選人名稱,鄉鎮市民代表候選人13＿黨籍,鄉鎮市民代表候選人13_得票數,鄉鎮市民代表候選人14＿候選人名稱,鄉鎮市民代表候選人14＿黨籍,鄉鎮市民代表候選人14_得票數,鄉鎮市民代表候選人15＿候選人名稱,鄉鎮市民代表候選人15＿黨籍,鄉鎮市民代表候選人15_得票數,鄉鎮市民代表候選人16＿候選人名稱,鄉鎮市民代表候選人16＿黨籍,鄉鎮市民代表候選人16_得票數,鄉鎮市民代表候選人17＿候選人名稱,鄉鎮市民代表候選人17＿黨籍,鄉鎮市民代表候選人17_得票數,鄉鎮市民代表候選人18＿候選人名稱,鄉鎮市民代表候選人18＿黨籍,鄉鎮市民代表候選人18_得票數,鄉鎮市民代表候選人19＿候選人名稱,鄉鎮市民代表候選人19＿黨籍,鄉鎮市民代表候選人19_得票數,鄉鎮市民代表候選人20＿候選人名稱,鄉鎮市民代表候選人20＿黨籍,鄉鎮市民代表候選人20_得票數,鄉鎮市民代表候選人21＿候選人名稱,鄉鎮市民代表候選人21＿黨籍,鄉鎮市民代表候選人21_得票數,鄉鎮市民代表候選人22＿候選人名稱,鄉鎮市民代表候選人22＿黨籍,鄉鎮市民代表候選人22_得票數,鄉鎮市民代表候選人23＿候選人名稱,鄉鎮市民代表候選人23＿黨籍,鄉鎮市民代表候選人23_得票數,鄉鎮市民代表候選人24＿候選人名稱,鄉鎮市民代表候選人24＿黨籍,鄉鎮市民代表候選人24_得票數,鄉鎮市民代表候選人25＿候選人名稱,鄉鎮市民代表候選人25＿黨籍,鄉鎮市民代表候選人25_得票數,鄉鎮市民代表候選人26＿候選人名稱,鄉鎮市民代表候選人26＿黨籍,鄉鎮市民代表候選人26_得票數,鄉鎮市民代表候選人27＿候選人名稱,鄉鎮市民代表候選人27＿黨籍,鄉鎮市民代表候選人27_得票數,鄉鎮市民代表候選人28＿候選人名稱,鄉鎮市民代表候選人28＿黨籍,鄉鎮市民代表候選人28_得票數,鄉鎮市民代表有效票數A,鄉鎮市民代表無效票數B,鄉鎮市民代表投票數C,鄉鎮市民代表選舉人數G
花蓮縣,花蓮市,民孝里,0100045,徐榛蔚,中國國民黨,439,黄師鵬,無黨籍,25,谷辣斯．尤達卡 Kolas Yotaka,民主進步黨,182,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1643,28,1,張美慧,民主進步黨,109,蔡翼鍾,中國國民黨,71,吳東昇,中國國民黨,95,胡仁順,民主進步黨,101,楊華美,無黨籍,184,傅國淵,無黨籍,94,林宗昆,中國國民黨,80,洪士閔,中國國民黨,15,徐子芳,中國國民黨,68,韓林梅,中國國民黨,100,魏嘉賢,無黨籍,261,謝國榮,中國國民黨,173,,,0,,,0,,,0,13,450,11,8,笛布斯．顗賚,無黨籍,45,葉志豪,無黨籍,6,督固．撒耘,中國國民黨,19,周駿宥,中國國民黨,28,李正文,無黨籍,76,陳進德,中國國民黨,17,林資斌,民主進步黨,21,,,0,,,0,,,0,13,44,1,6,連一龍,無黨籍,19,田韻馨,無黨籍,22,程美蓮,中國國民黨,19,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13,15,1,1,黃達祥,中國國民黨,539,楊哲灃,中國國民黨,539,許願神,無黨籍,539,呂啓明,無黨籍,539,蔣邦法,中國國民黨,171,歐彥志,民主進步黨,171,黃瑞文,中國國民黨,171,蔡翼陽,無黨籍,217,魏鈺晟,無黨籍,217,陳惠卿,中國國民黨,217,謝宜萱,中國國民黨,429,江如玲,中國國民黨,429,田珍綺,民主進步黨,429,潘文賢,無黨籍,0,林百瑞,中國國民黨,0,江奉宜,中國國民黨,0,娃娃．攸攸 Wawa．Yuyuh,中國國民黨,0,李振瑋,中國國民黨,0,游政霖,中國國民黨,0,莊依婕,民主進步黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13,445,27,3
花蓮縣,花蓮市,民德里,0100009,徐榛蔚,中國國民黨,211,黄師鵬,無黨籍,16,谷辣斯．尤達卡 Kolas Yotaka,民主進步黨,152,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,743,21,1,張美慧,民主進步黨,82,蔡翼鍾,中國國民黨,32,吳東昇,中國國民黨,36,胡仁順,民主進步黨,32,楊華美,無黨籍,124,傅國淵,無黨籍,27,林宗昆,中國國民黨,33,洪士閔,中國國民黨,13,徐子芳,中國國民黨,69,韓林梅,中國國民黨,39,魏嘉賢,無黨籍,156,謝國榮,中國國民黨,60,,,0,,,0,,,0,1,332,12,8,笛布斯．顗賚,無黨籍,16,葉志豪,無黨籍,0,督固．撒耘,中國國民黨,1,周駿宥,中國國民黨,4,李正文,無黨籍,4,陳進德,中國國民黨,0,林資斌,民主進步黨,3,,,0,,,0,,,0,1,21,0,6,連一龍,無黨籍,5,田韻馨,無黨籍,3,程美蓮,中國國民黨,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1,5,3,1,黃達祥,中國國民黨,184,楊哲灃,中國國民黨,184,許願神,無黨籍,184,呂啓明,無黨籍,184,蔣邦法,中國國民黨,129,歐彥志,民主進步黨,129,黃瑞文,中國國民黨,129,蔡翼陽,無黨籍,134,魏鈺晟,無黨籍,134,陳惠卿,中國國民黨,134,謝宜萱,中國國民黨,217,江如玲,中國國民黨,217,田珍綺,民主進步黨,217,潘文賢,無黨籍,0,林百瑞,中國國民黨,0,江奉宜,中國國民黨,0,娃娃．攸攸 Wawa．Yuyuh,中國國民黨,0,李振瑋,中國國民黨,0,游政霖,中國國民黨,0,莊依婕,民主進步黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1,323,27,3
花蓮縣,花蓮市,民心里,0100025,徐榛蔚,中國國民黨,279,黄師鵬,無黨籍,24,谷辣斯．尤達卡 Kolas Yotaka,民主進步黨,166,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,469,19,1,張美慧,民主進步黨,55,蔡翼鍾,中國國民黨,22,吳東昇,中國國民黨,60,胡仁順,民主進步黨,25,楊華美,無黨籍,30,傅國淵,無黨籍,27,林宗昆,中國國民黨,53,洪士閔,中國國民黨,5,徐子芳,中國國民黨,12,韓林梅,中國國民黨,37,魏嘉賢,無黨籍,73,謝國榮,中國國民黨,31,,,0,,,0,,,0,9,430,10,8,笛布斯．顗賚,無黨籍,10,葉志豪,無黨籍,2,督固．撒耘,中國國民黨,1,周駿宥,中國國民黨,8,李正文,無黨籍,9,陳進德,中國國民黨,1,林資斌,民主進步黨,5,,,0,,,0,,,0,9,36,3,6,連一龍,無黨籍,3,田韻馨,無黨籍,2,程美蓮,中國國民黨,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,9,9,0,1,黃達祥,中國國民黨,171,楊哲灃,中國國民黨,171,許願神,無黨籍,171,呂啓明,無黨籍,171,蔣邦法,中國國民黨,89,歐彥志,民主進步黨,89,黃瑞文,中國國民黨,89,蔡翼陽,無黨籍,67,魏鈺晟,無黨籍,67,陳惠卿,中國國民黨,67,謝宜萱,中國國民黨,82,江如玲,中國國民黨,82,田珍綺,民主進步黨,82,潘文賢,無黨籍,0,林百瑞,中國國民黨,0,江奉宜,中國國民黨,0,娃娃．攸攸 Wawa．Yuyuh,中國國民黨,0,李振瑋,中國國民黨,0,游政霖,中國國民黨,0,莊依婕,民主進步黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,9,409,38,3
花蓮縣,花蓮市,民意里,0100010,徐榛蔚,中國國民黨,286,黄師鵬,無黨籍,16,谷辣斯．尤達卡 Kolas Yotaka,民主進步黨,49,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,904,31,1,張美慧,民主進步黨,42,蔡翼鍾,中國國民黨,33,吳東昇,中國國民黨,65,胡仁順,民主進步黨,41,楊華美,無黨籍,47,傅國淵,無黨籍,65,林宗昆,中國國民黨,47,洪士閔,中國國民黨,9,徐子芳,中國國民黨,54,韓林梅,中國國民黨,49,魏嘉賢,無黨籍,160,謝國榮,中國國民黨,148,,,0,,,0,,,0,6,140,1,8,笛布斯．顗賚,無黨籍,26,葉志豪,無黨籍,10,督固．撒耘,中國國民黨,18,周駿宥,中國國民黨,13,李正文,無黨籍,25,陳進德,中國國民黨,9,林資斌,民主進步黨,2,,,0,,,0,,,0,6,36,3,6,連一龍,無黨籍,16,田韻馨,無黨籍,7,程美蓮,中國國民黨,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,6,6,0,1,黃達祥,中國國民黨,223,楊哲灃,中國國民黨,223,許願神,無黨籍,223,呂啓明,無黨籍,223,蔣邦法,中國國民黨,309,歐彥志,民主進步黨,309,黃瑞文,中國國民黨,309,蔡翼陽,無黨籍,83,魏鈺晟,無黨籍,83,陳惠卿,中國國民黨,83,謝宜萱,中國國民黨,156,江如玲,中國國民黨,156,田珍綺,民主進步黨,156,潘文賢,無黨籍,0,林百瑞,中國國民黨,0,江奉宜,中國國民黨,0,娃娃．攸攸 Wawa．Yuyuh,中國國民黨,0,李振瑋,中國國民黨,0,游政霖,中國國民黨,0,莊依婕,民主進步黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,6,131,16,3
花蓮縣,花蓮市,民政里,0100017,徐榛蔚,中國國民黨,290,黄師鵬,無黨籍,24,谷辣斯．尤達卡 Kolas Yotaka,民主進步黨,169,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,1785,54,1,張美慧,民主進步黨,170,蔡翼鍾,中國國民黨,85,吳東昇,中國國民黨,122,胡仁順,民主進步黨,118,楊華美,無黨籍,232,傅國淵,無黨籍,110,林宗昆,中國國民黨,90,洪士閔,中國國民黨,28,徐子芳,中國國民黨,112,韓林梅,中國國民黨,134,魏嘉賢,無黨籍,310,謝國榮,中國國民黨,136,,,0,,,0,,,0,18,381,10,8,笛布斯．顗賚,無黨籍,36,葉志豪,無黨籍,4,督固．撒耘,中國國民黨,21,周駿宥,中國國民黨,15,李正文,無黨籍,29,陳進德,中國國民黨,12,林資斌,民主進步黨,11,,,0,,,0,,,0,18,27,1,6,連一龍,無黨籍,11,田韻馨,無黨籍,6,程美蓮,中國國民黨,14,,,0,,,0,,,0,,,0,,,0,,,0,,,0,18,6,0,1,黃達祥,中國國民黨,759,楊哲灃,中國國民黨,759,許願神,無黨籍,759,呂啓明,無黨籍,759,蔣邦法,中國國民黨,242,歐彥志,民主進步黨,242,黃瑞文,中國國民黨,242,蔡翼陽,無黨籍,239,魏鈺晟,無黨籍,239,陳惠卿,中國國民黨,239,謝宜萱,中國國民黨,337,江如玲,中國國民黨,337,田珍綺,民主進步黨,337,潘文賢,無黨籍,0,林百瑞,中國國民黨,0,江奉宜,中國國民黨,0,娃娃．攸攸 Wawa．Yuyuh,中國國民黨,0,李振瑋,中國國民黨,0,游政霖,中國國民黨,0,莊依婕,民主進步黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,18,374,19,3
花蓮縣,花蓮市,民族里,0100003,徐榛蔚,中國國民黨,126,黄師鵬,無黨籍,9,谷辣斯．尤達卡 Kolas Yotaka,民主進步黨,72,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,207,5,1,張美慧,民主進步黨,25,蔡翼鍾,中國國民黨,7,吳東昇,中國國民黨,4,胡仁順,民主進步黨,6,楊華美,無黨籍,18,傅國淵,無黨籍,2,林宗昆,中國國民黨,56,洪士閔,中國國民黨,3,徐子芳,中國國民黨,20,韓林梅,中國國民黨,9,魏嘉賢,無黨籍,45,謝國榮,中國國民黨,6,,,0,,,0,,,0,27,201,5,8,笛布斯．顗賚,無黨籍,1,葉志豪,無黨籍,1,督固．撒耘,中國國民黨,1,周駿宥,中國國民黨,0,李正文,無黨籍,0,陳進德,中國國民黨,0,林資斌,民主進步黨,1,,,0,,,0,,,0,27,4,0,6,連一龍,無黨籍,0,田韻馨,無黨籍,0,程美蓮,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,27,1,1,1,黃達祥,中國國民黨,151,楊哲灃,中國國民黨,151,許願神,無黨籍,151,呂啓明,無黨籍,151,蔣邦法,中國國民黨,0,歐彥志,民主進步黨,0,黃瑞文,中國國民黨,0,蔡翼陽,無黨籍,0,魏鈺晟,無黨籍,0,陳惠卿,中國國民黨,0,謝宜萱,中國國民黨,0,江如玲,中國國民黨,0,田珍綺,民主進步黨,0,潘文賢,無黨籍,0,林百瑞,中國國民黨,0,江奉宜,中國國民黨,0,娃娃．攸攸 Wawa．Yuyuh,中國國民黨,0,李振瑋,中國國民黨,0,游政霖,中國國民黨,0,莊依婕,民主進步黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,27,151,54,1
花蓮縣,花蓮市,民有里,0100034,徐榛蔚,中國國民黨,188,黄師鵬,無黨籍,9,谷辣斯．尤達卡 Kolas Yotaka,民主進步黨,140,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,337,13,1,張美慧,民主進步黨,19,蔡翼鍾,中國國民黨,15,吳東昇,中國國民黨,18,胡仁順,民主進步黨,18,楊華美,無黨籍,25,傅國淵,無黨籍,26,林宗昆,中國國民黨,42,洪士閔,中國國民黨,1,徐子芳,中國國民黨,104,韓林梅,中國國民黨,11,魏嘉賢,無黨籍,40,謝國榮,中國國民黨,9,,,0,,,0,,,0,25,328,6,8,笛布斯．顗賚,無黨籍,5,葉志豪,無黨籍,0,督固．撒耘,中國國民黨,0,周駿宥,中國國民黨,2,李正文,無黨籍,1,陳進德,中國國民黨,1,林資斌,民主進步黨,0,,,0,,,0,,,0,25,9,1,6,連一龍,無黨籍,2,田韻馨,無黨籍,0,程美蓮,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,25,4,0,1,黃達祥,中國國民黨,287,楊哲灃,中國國民黨,287,許願神,無黨籍,287,呂啓明,無黨籍,287,蔣邦法,中國國民黨,0,歐彥志,民主進步黨,0,黃瑞文,中國國民黨,0,蔡翼陽,無黨籍,0,魏鈺晟,無黨籍,0,陳惠卿,中國國民黨,0,謝宜萱,中國國民黨,0,江如玲,中國國民黨,0,田珍綺,民主進步黨,0,潘文賢,無黨籍,0,林百瑞,中國國民黨,0,江奉宜,中國國民黨,0,娃娃．攸攸 Wawa．Yuyuh,中國國民黨,0,李振瑋,中國國民黨,0,游政霖,中國國民黨,0,莊依婕,民主進步黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,25,287,51,1
花蓮縣,花蓮市,民樂里,0100026,徐榛蔚,中國國民黨,187,黄師鵬,無黨籍,16,谷辣斯．尤達卡 Kolas Yotaka,民主進步黨,105,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,308,4,1,張美慧,民主進步黨,31,蔡翼鍾,中國國民黨,12,吳東昇,中國國民黨,14,胡仁順,民主進步黨,17,楊華美,無黨籍,48,傅國淵,無黨籍,19,林宗昆,中國國民黨,15,洪士閔,中國國民黨,4,徐子芳,中國國民黨,5,韓林梅,中國國民黨,24,魏嘉賢,無黨籍,36,謝國榮,中國國民黨,15,,,0,,,0,,,0,24,240,6,8,笛布斯．顗賚,無黨籍,9,葉志豪,無黨籍,4,督固．撒耘,中國國民黨,6,周駿宥,中國國民黨,11,李正文,無黨籍,11,陳進德,中國國民黨,4,林資斌,民主進步黨,4,,,0,,,0,,,0,24,49,5,6,連一龍,無黨籍,1,田韻馨,無黨籍,4,程美蓮,中國國民黨,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,24,10,0,1,黃達祥,中國國民黨,88,楊哲灃,中國國民黨,88,許願神,無黨籍,88,呂啓明,無黨籍,88,蔣邦法,中國國民黨,36,歐彥志,民主進步黨,36,黃瑞文,中國國民黨,36,蔡翼陽,無黨籍,40,魏鈺晟,無黨籍,40,陳惠卿,中國國民黨,40,謝宜萱,中國國民黨,59,江如玲,中國國民黨,59,田珍綺,民主進步黨,59,潘文賢,無黨籍,0,林百瑞,中國國民黨,0,江奉宜,中國國民黨,0,娃娃．攸攸 Wawa．Yuyuh,中國國民黨,0,李振瑋,中國國民黨,0,游政霖,中國國民黨,0,莊依婕,民主進步黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,24,223,32,3
花蓮縣,花蓮市,民權里,0100035,徐榛蔚,中國國民黨,135,黄師鵬,無黨籍,11,谷辣斯．尤達卡 Kolas Yotaka,民主進步黨,83,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,229,5,1,張美慧,民主進步黨,16,蔡翼鍾,中國國民黨,17,吳東昇,中國國民黨,8,胡仁順,民主進步黨,6,楊華美,無黨籍,32,傅國淵,無黨籍,15,林宗昆,中國國民黨,20,洪士閔,中國國民黨,2,徐子芳,中國國民黨,36,韓林梅,中國國民黨,19,魏嘉賢,無黨籍,32,謝國榮,中國國民黨,12,,,0,,,0,,,0,29,215,3,8,笛布斯．顗賚,無黨籍,3,葉志豪,無黨籍,0,督固．撒耘,中國國民黨,1,周駿宥,中國國民黨,3,李正文,無黨籍,1,陳進德,中國國民黨,3,林資斌,民主進步黨,2,,,0,,,0,,,0,29,13,2,6,連一龍,無黨籍,0,田韻馨,無黨籍,0,程美蓮,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,29,1,0,1,黃達祥,中國國民黨,163,楊哲灃,中國國民黨,163,許願神,無黨籍,163,呂啓明,無黨籍,163,蔣邦法,中國國民黨,0,歐彥志,民主進步黨,0,黃瑞文,中國國民黨,0,蔡翼陽,無黨籍,0,魏鈺晟,無黨籍,0,陳惠卿,中國國民黨,0,謝宜萱,中國國民黨,0,江如玲,中國國民黨,0,田珍綺,民主進步黨,0,潘文賢,無黨籍,0,林百瑞,中國國民黨,0,江奉宜,中國國民黨,0,娃娃．攸攸 Wawa．Yuyuh,中國國民黨,0,李振瑋,中國國民黨,0,游政霖,中國國民黨,0,莊依婕,民主進步黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,29,163,55,1
花蓮縣,花蓮市,民生里,0100019,徐榛蔚,中國國民黨,253,黄師鵬,無黨籍,9,谷辣斯．尤達卡 Kolas Yotaka,民主進步黨,246,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,508,10,1,張美慧,民主進步黨,78,蔡翼鍾,中國國民黨,18,吳東昇,中國國民黨,35,胡仁順,民主進步黨,60,楊華美,無黨籍,48,傅國淵,無黨籍,21,林宗昆,中國國民黨,38,洪士閔,中國國民黨,7,徐子芳,中國國民黨,39,韓林梅,中國國民黨,22,魏嘉賢,無黨籍,94,謝國榮,中國國民黨,15,,,0,,,0,,,0,28,475,15,8,笛布斯．顗賚,無黨籍,4,葉志豪,無黨籍,3,督固．撒耘,中國國民黨,2,周駿宥,中國國民黨,3,李正文,無黨籍,4,陳進德,中國國民黨,2,林資斌,民主進步黨,1,,,0,,,0,,,0,28,19,0,6,連一龍,無黨籍,0,田韻馨,無黨籍,2,程美蓮,中國國民黨,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,28,7,1,1,黃達祥,中國國民黨,374,楊哲灃,中國國民黨,374,許願神,無黨籍,374,呂啓明,無黨籍,374,蔣邦法,中國國民黨,0,歐彥志,民主進步黨,0,黃瑞文,中國國民黨,0,蔡翼陽,無黨籍,0,魏鈺晟,無黨籍,0,陳惠卿,中國國民黨,0,謝宜萱,中國國民黨,0,江如玲,中國國民黨,0,田珍綺,民主進步黨,0,潘文賢,無黨籍,0,林百瑞,中國國民黨,0,江奉宜,中國國民黨,0,娃娃．攸攸 Wawa．Yuyuh,中國國民黨,0,李振瑋,中國國民黨,0,游政霖,中國國民黨,0,莊依婕,民主進步黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,28,374,119,1
