縣市,行政區別,鄰里,區域別代碼,直轄市長候選人1＿候選人名稱,直轄市長候選人1＿黨籍,直轄市長候選人1_得票數,直轄市長候選人2＿候選人名稱,直轄市長候選人2＿黨籍,直轄市長候選人2_得票數,直轄市長候選人3＿候選人名稱,直轄市長候選人3＿黨籍,直轄市長候選人3_得票數,直轄市長候選人4＿候選人名稱,直轄市長候選人4＿黨籍,直轄市長候選人4_得票數,直轄市長候選人5＿候選人名稱,直轄市長候選人5＿黨籍,直轄市長候選人5_得票數,直轄市長候選人6＿候選人名稱,直轄市長候選人6＿黨籍,直轄市長候選人6_得票數,直轄市長候選人7＿候選人名稱,直轄市長候選人7＿黨籍,直轄市長候選人7_得票數,直轄市長候選人8＿候選人名稱,直轄市長候選人8＿黨籍,直轄市長候選人8_得票數,直轄市長候選人9＿候選人名稱,直轄市長候選人9＿黨籍,直轄市長候選人9_得票數,直轄市長候選人10＿候選人名稱,直轄市長候選人10＿黨籍,直轄市長候選人10_得票數,直轄市長有效票數A,直轄市長無效票數B,直轄市長投票數C,直轄市長選舉人數G,區域直轄市議員候選人1＿候選人名稱,區域直轄市議員候選人1＿黨籍,區域直轄市議員候選人1_得票數,區域直轄市議員候選人2＿候選人名稱,區域直轄市議員候選人2＿黨籍,區域直轄市議員候選人2_得票數,區域直轄市議員候選人3＿候選人名稱,區域直轄市議員候選人3＿黨籍,區域直轄市議員候選人3_得票數,區域直轄市議員候選人4＿候選人名稱,區域直轄市議員候選人4＿黨籍,區域直轄市議員候選人4_得票數,區域直轄市議員候選人5＿候選人名稱,區域直轄市議員候選人5＿黨籍,區域直轄市議員候選人5_得票數,區域直轄市議員候選人6＿候選人名稱,區域直轄市議員候選人6＿黨籍,區域直轄市議員候選人6_得票數,區域直轄市議員候選人7＿候選人名稱,區域直轄市議員候選人7＿黨籍,區域直轄市議員候選人7_得票數,區域直轄市議員候選人8＿候選人名稱,區域直轄市議員候選人8＿黨籍,區域直轄市議員候選人8_得票數,區域直轄市議員候選人9＿候選人名稱,區域直轄市議員候選人9＿黨籍,區域直轄市議員候選人9_得票數,區域直轄市議員候選人10＿候選人名稱,區域直轄市議員候選人10＿黨籍,區域直轄市議員候選人10_得票數,區域直轄市議員候選人11＿候選人名稱,區域直轄市議員候選人11＿黨籍,區域直轄市議員候選人11_得票數,區域直轄市議員候選人12＿候選人名稱,區域直轄市議員候選人12＿黨籍,區域直轄市議員候選人12_得票數,區域直轄市議員候選人13＿候選人名稱,區域直轄市議員候選人13＿黨籍,區域直轄市議員候選人13_得票數,區域直轄市議員候選人14＿候選人名稱,區域直轄市議員候選人14＿黨籍,區域直轄市議員候選人14_得票數,區域直轄市議員候選人15＿候選人名稱,區域直轄市議員候選人15＿黨籍,區域直轄市議員候選人15_得票數,區域直轄市議員候選人16＿候選人名稱,區域直轄市議員候選人16＿黨籍,區域直轄市議員候選人16_得票數,區域直轄市議員候選人17＿候選人名稱,區域直轄市議員候選人17＿黨籍,區域直轄市議員候選人17_得票數,區域直轄市議員候選人18＿候選人名稱,區域直轄市議員候選人18＿黨籍,區域直轄市議員候選人18_得票數,區域直轄市議員候選人19＿候選人名稱,區域直轄市議員候選人19＿黨籍,區域直轄市議員候選人19_得票數,區域直轄市議員候選人20＿候選人名稱,區域直轄市議員候選人20＿黨籍,區域直轄市議員候選人20_得票數,區域直轄市議員候選人21＿候選人名稱,區域直轄市議員候選人21＿黨籍,區域直轄市議員候選人21_得票數,區域直轄市議員候選人22＿候選人名稱,區域直轄市議員候選人22＿黨籍,區域直轄市議員候選人22_得票數,區域直轄市議員候選人23＿候選人名稱,區域直轄市議員候選人23＿黨籍,區域直轄市議員候選人23_得票數,區域直轄市議員候選人24＿候選人名稱,區域直轄市議員候選人24＿黨籍,區域直轄市議員候選人24_得票數,區域直轄市議員候選人25＿候選人名稱,區域直轄市議員候選人25＿黨籍,區域直轄市議員候選人25_得票數,區域直轄市議員有效票數A,區域直轄市議員無效票數B,區域直轄市議員投票數C,區域直轄市議員選舉人數G,平原直轄市議員候選人1＿候選人名稱,平原直轄市議員候選人1＿黨籍,平原直轄市議員候選人1_得票數,平原直轄市議員候選人2＿候選人名稱,平原直轄市議員候選人2＿黨籍,平原直轄市議員候選人2_得票數,平原直轄市議員候選人3＿候選人名稱,平原直轄市議員候選人3＿黨籍,平原直轄市議員候選人3_得票數,平原直轄市議員候選人4＿候選人名稱,平原直轄市議員候選人4＿黨籍,平原直轄市議員候選人4_得票數,平原直轄市議員候選人5＿候選人名稱,平原直轄市議員候選人5＿黨籍,平原直轄市議員候選人5_得票數,平原直轄市議員候選人6＿候選人名稱,平原直轄市議員候選人6＿黨籍,平原直轄市議員候選人6_得票數,平原直轄市議員候選人7＿候選人名稱,平原直轄市議員候選人7＿黨籍,平原直轄市議員候選人7_得票數,平原直轄市議員候選人8＿候選人名稱,平原直轄市議員候選人8＿黨籍,平原直轄市議員候選人8_得票數,平原直轄市議員候選人9＿候選人名稱,平原直轄市議員候選人9＿黨籍,平原直轄市議員候選人9_得票數,平原直轄市議員候選人10＿候選人名稱,平原直轄市議員候選人10＿黨籍,平原直轄市議員候選人10_得票數,平原直轄市議員有效票數A,平原直轄市議員無效票數B,平原直轄市議員投票數C,平原直轄市議員選舉人數G,山原直轄市議員候選人1＿候選人名稱,山原直轄市議員候選人1＿黨籍,山原直轄市議員候選人1_得票數,山原直轄市議員候選人2＿候選人名稱,山原直轄市議員候選人2＿黨籍,山原直轄市議員候選人2_得票數,山原直轄市議員候選人3＿候選人名稱,山原直轄市議員候選人3＿黨籍,山原直轄市議員候選人3_得票數,山原直轄市議員候選人4＿候選人名稱,山原直轄市議員候選人4＿黨籍,山原直轄市議員候選人4_得票數,山原直轄市議員候選人5＿候選人名稱,山原直轄市議員候選人5＿黨籍,山原直轄市議員候選人5_得票數,山原直轄市議員候選人6＿候選人名稱,山原直轄市議員候選人6＿黨籍,山原直轄市議員候選人6_得票數,山原直轄市議員候選人7＿候選人名稱,山原直轄市議員候選人7＿黨籍,山原直轄市議員候選人7_得票數,山原直轄市議員候選人8＿候選人名稱,山原直轄市議員候選人8＿黨籍,山原直轄市議員候選人8_得票數,山原直轄市議員候選人9＿候選人名稱,山原直轄市議員候選人9＿黨籍,山原直轄市議員候選人9_得票數,山原直轄市議員候選人10＿候選人名稱,山原直轄市議員候選人10＿黨籍,山原直轄市議員候選人10_得票數,山原直轄市議員有效票數A,山原直轄市議員無效票數B,山原直轄市議員投票數C,山原直轄市議員選舉人數G
臺北市,士林區,百齡里,1100011,吳蕚洋,無黨籍,11,丁守中,中國國民黨,1282,姚文智,民主進步黨,907,柯文哲,無黨籍,1797,李錫錕,無黨籍,19,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,8,王威中,民主進步黨,160,王奕凱,無黨籍,70,侯漢廷,無黨籍,179,黃郁芬,無黨籍,187,陳政忠,無黨籍,249,潘懷宗,無黨籍,196,王映心,無黨籍,31,張斯綱,中國國民黨,239,陳重文,中國國民黨,102,鍾佩玲,民主進步黨,445,陳建銘,無黨籍,206,林世宗,民主進步黨,137,陳慈慧,民主進步黨,201,林杏兒,中國國民黨,128,楊靜宇,無黨籍,329,李美津,無黨籍,84,徐書慧,無黨籍,49,陳賢蔚,民主進步黨,282,劉仕傑,無黨籍,38,林瑞圖,無黨籍,177,汪志冰,中國國民黨,209,謝維洲,民主進步黨,213,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,12,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,4,高為人,親民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,社園里,1100021,吳蕚洋,無黨籍,17,丁守中,中國國民黨,1075,姚文智,民主進步黨,1090,柯文哲,無黨籍,1844,李錫錕,無黨籍,14,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,8,王威中,民主進步黨,118,王奕凱,無黨籍,48,侯漢廷,無黨籍,102,黃郁芬,無黨籍,126,陳政忠,無黨籍,996,潘懷宗,無黨籍,104,王映心,無黨籍,37,張斯綱,中國國民黨,152,陳重文,中國國民黨,93,鍾佩玲,民主進步黨,339,陳建銘,無黨籍,370,林世宗,民主進步黨,176,陳慈慧,民主進步黨,543,林杏兒,中國國民黨,104,楊靜宇,無黨籍,100,李美津,無黨籍,49,徐書慧,無黨籍,35,陳賢蔚,民主進步黨,94,劉仕傑,無黨籍,22,林瑞圖,無黨籍,90,汪志冰,中國國民黨,78,謝維洲,民主進步黨,180,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,9,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,5,高為人,親民黨,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,社子里,1100019,吳蕚洋,無黨籍,9,丁守中,中國國民黨,1079,姚文智,民主進步黨,962,柯文哲,無黨籍,1623,李錫錕,無黨籍,11,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,10,王威中,民主進步黨,92,王奕凱,無黨籍,68,侯漢廷,無黨籍,93,黃郁芬,無黨籍,135,陳政忠,無黨籍,988,潘懷宗,無黨籍,129,王映心,無黨籍,36,張斯綱,中國國民黨,116,陳重文,中國國民黨,67,鍾佩玲,民主進步黨,251,陳建銘,無黨籍,299,林世宗,民主進步黨,125,陳慈慧,民主進步黨,483,林杏兒,中國國民黨,147,楊靜宇,無黨籍,106,李美津,無黨籍,43,徐書慧,無黨籍,29,陳賢蔚,民主進步黨,82,劉仕傑,無黨籍,16,林瑞圖,無黨籍,97,汪志冰,中國國民黨,85,謝維洲,民主進步黨,125,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,12,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,7,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,社新里,1100020,吳蕚洋,無黨籍,21,丁守中,中國國民黨,1442,姚文智,民主進步黨,1269,柯文哲,無黨籍,2260,李錫錕,無黨籍,23,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,10,王威中,民主進步黨,141,王奕凱,無黨籍,71,侯漢廷,無黨籍,116,黃郁芬,無黨籍,185,陳政忠,無黨籍,815,潘懷宗,無黨籍,172,王映心,無黨籍,49,張斯綱,中國國民黨,215,陳重文,中國國民黨,253,鍾佩玲,民主進步黨,385,陳建銘,無黨籍,509,林世宗,民主進步黨,199,陳慈慧,民主進步黨,667,林杏兒,中國國民黨,140,楊靜宇,無黨籍,135,李美津,無黨籍,89,徐書慧,無黨籍,51,陳賢蔚,民主進步黨,107,劉仕傑,無黨籍,33,林瑞圖,無黨籍,178,汪志冰,中國國民黨,136,謝維洲,民主進步黨,215,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,23,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,15,高為人,親民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,福中里,1100009,吳蕚洋,無黨籍,13,丁守中,中國國民黨,1196,姚文智,民主進步黨,863,柯文哲,無黨籍,1750,李錫錕,無黨籍,25,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,11,王威中,民主進步黨,157,王奕凱,無黨籍,63,侯漢廷,無黨籍,153,黃郁芬,無黨籍,204,陳政忠,無黨籍,286,潘懷宗,無黨籍,190,王映心,無黨籍,64,張斯綱,中國國民黨,223,陳重文,中國國民黨,103,鍾佩玲,民主進步黨,342,陳建銘,無黨籍,359,林世宗,民主進步黨,167,陳慈慧,民主進步黨,174,林杏兒,中國國民黨,153,楊靜宇,無黨籍,239,李美津,無黨籍,75,徐書慧,無黨籍,48,陳賢蔚,民主進步黨,161,劉仕傑,無黨籍,39,林瑞圖,無黨籍,155,汪志冰,中國國民黨,200,謝維洲,民主進步黨,213,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,7,高為人,親民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,福佳里,1100007,吳蕚洋,無黨籍,17,丁守中,中國國民黨,1643,姚文智,民主進步黨,892,柯文哲,無黨籍,1766,李錫錕,無黨籍,23,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,24,王威中,民主進步黨,189,王奕凱,無黨籍,87,侯漢廷,無黨籍,243,黃郁芬,無黨籍,204,陳政忠,無黨籍,400,潘懷宗,無黨籍,288,王映心,無黨籍,39,張斯綱,中國國民黨,314,陳重文,中國國民黨,93,鍾佩玲,民主進步黨,210,陳建銘,無黨籍,357,林世宗,民主進步黨,197,陳慈慧,民主進步黨,156,林杏兒,中國國民黨,146,楊靜宇,無黨籍,109,李美津,無黨籍,85,徐書慧,無黨籍,52,陳賢蔚,民主進步黨,183,劉仕傑,無黨籍,42,林瑞圖,無黨籍,250,汪志冰,中國國民黨,370,謝維洲,民主進步黨,238,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,7,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,福安里,1100023,吳蕚洋,無黨籍,16,丁守中,中國國民黨,528,姚文智,民主進步黨,1148,柯文哲,無黨籍,1147,李錫錕,無黨籍,11,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,5,王威中,民主進步黨,30,王奕凱,無黨籍,51,侯漢廷,無黨籍,33,黃郁芬,無黨籍,46,陳政忠,無黨籍,405,潘懷宗,無黨籍,62,王映心,無黨籍,26,張斯綱,中國國民黨,56,陳重文,中國國民黨,24,鍾佩玲,民主進步黨,479,陳建銘,無黨籍,237,林世宗,民主進步黨,89,陳慈慧,民主進步黨,877,林杏兒,中國國民黨,54,楊靜宇,無黨籍,36,李美津,無黨籍,15,徐書慧,無黨籍,8,陳賢蔚,民主進步黨,39,劉仕傑,無黨籍,18,林瑞圖,無黨籍,90,汪志冰,中國國民黨,39,謝維洲,民主進步黨,92,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,3,高為人,親民黨,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,福德里,1100004,吳蕚洋,無黨籍,9,丁守中,中國國民黨,1022,姚文智,民主進步黨,503,柯文哲,無黨籍,1054,李錫錕,無黨籍,19,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,14,王威中,民主進步黨,124,王奕凱,無黨籍,73,侯漢廷,無黨籍,153,黃郁芬,無黨籍,113,陳政忠,無黨籍,120,潘懷宗,無黨籍,182,王映心,無黨籍,18,張斯綱,中國國民黨,244,陳重文,中國國民黨,59,鍾佩玲,民主進步黨,104,陳建銘,無黨籍,252,林世宗,民主進步黨,115,陳慈慧,民主進步黨,101,林杏兒,中國國民黨,103,楊靜宇,無黨籍,82,李美津,無黨籍,60,徐書慧,無黨籍,31,陳賢蔚,民主進步黨,80,劉仕傑,無黨籍,24,林瑞圖,無黨籍,164,汪志冰,中國國民黨,180,謝維洲,民主進步黨,147,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,4,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,福志里,1100005,吳蕚洋,無黨籍,9,丁守中,中國國民黨,1884,姚文智,民主進步黨,801,柯文哲,無黨籍,1568,李錫錕,無黨籍,14,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,49,王威中,民主進步黨,208,王奕凱,無黨籍,85,侯漢廷,無黨籍,352,黃郁芬,無黨籍,216,陳政忠,無黨籍,183,潘懷宗,無黨籍,422,王映心,無黨籍,27,張斯綱,中國國民黨,392,陳重文,中國國民黨,135,鍾佩玲,民主進步黨,184,陳建銘,無黨籍,194,林世宗,民主進步黨,139,陳慈慧,民主進步黨,130,林杏兒,中國國民黨,115,楊靜宇,無黨籍,237,李美津,無黨籍,78,徐書慧,無黨籍,52,陳賢蔚,民主進步黨,163,劉仕傑,無黨籍,63,林瑞圖,無黨籍,157,汪志冰,中國國民黨,407,謝維洲,民主進步黨,198,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,9,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,福林里,1100003,吳蕚洋,無黨籍,11,丁守中,中國國民黨,696,姚文智,民主進步黨,346,柯文哲,無黨籍,685,李錫錕,無黨籍,13,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,10,王威中,民主進步黨,87,王奕凱,無黨籍,37,侯漢廷,無黨籍,104,黃郁芬,無黨籍,76,陳政忠,無黨籍,87,潘懷宗,無黨籍,136,王映心,無黨籍,16,張斯綱,中國國民黨,122,陳重文,中國國民黨,42,鍾佩玲,民主進步黨,64,陳建銘,無黨籍,148,林世宗,民主進步黨,69,陳慈慧,民主進步黨,59,林杏兒,中國國民黨,54,楊靜宇,無黨籍,87,李美津,無黨籍,42,徐書慧,無黨籍,20,陳賢蔚,民主進步黨,66,劉仕傑,無黨籍,15,林瑞圖,無黨籍,93,汪志冰,中國國民黨,153,謝維洲,民主進步黨,101,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,6,高為人,親民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,福華里,1100013,吳蕚洋,無黨籍,11,丁守中,中國國民黨,1214,姚文智,民主進步黨,785,柯文哲,無黨籍,1425,李錫錕,無黨籍,16,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,11,王威中,民主進步黨,99,王奕凱,無黨籍,47,侯漢廷,無黨籍,174,黃郁芬,無黨籍,120,陳政忠,無黨籍,181,潘懷宗,無黨籍,183,王映心,無黨籍,32,張斯綱,中國國民黨,237,陳重文,中國國民黨,121,鍾佩玲,民主進步黨,333,陳建銘,無黨籍,149,林世宗,民主進步黨,108,陳慈慧,民主進步黨,127,林杏兒,中國國民黨,127,楊靜宇,無黨籍,436,李美津,無黨籍,65,徐書慧,無黨籍,36,陳賢蔚,民主進步黨,305,劉仕傑,無黨籍,30,林瑞圖,無黨籍,108,汪志冰,中國國民黨,166,謝維洲,民主進步黨,183,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,9,高為人,親民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,福順里,1100015,吳蕚洋,無黨籍,8,丁守中,中國國民黨,900,姚文智,民主進步黨,829,柯文哲,無黨籍,1344,李錫錕,無黨籍,12,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,7,王威中,民主進步黨,87,王奕凱,無黨籍,36,侯漢廷,無黨籍,87,黃郁芬,無黨籍,88,陳政忠,無黨籍,372,潘懷宗,無黨籍,121,王映心,無黨籍,24,張斯綱,中國國民黨,145,陳重文,中國國民黨,66,鍾佩玲,民主進步黨,777,陳建銘,無黨籍,183,林世宗,民主進步黨,107,陳慈慧,民主進步黨,193,林杏兒,中國國民黨,74,楊靜宇,無黨籍,123,李美津,無黨籍,108,徐書慧,無黨籍,26,陳賢蔚,民主進步黨,64,劉仕傑,無黨籍,21,林瑞圖,無黨籍,108,汪志冰,中國國民黨,78,謝維洲,民主進步黨,104,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,14,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,義信里,1100002,吳蕚洋,無黨籍,6,丁守中,中國國民黨,703,姚文智,民主進步黨,365,柯文哲,無黨籍,693,李錫錕,無黨籍,8,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,5,王威中,民主進步黨,55,王奕凱,無黨籍,38,侯漢廷,無黨籍,87,黃郁芬,無黨籍,91,陳政忠,無黨籍,142,潘懷宗,無黨籍,107,王映心,無黨籍,14,張斯綱,中國國民黨,128,陳重文,中國國民黨,54,鍾佩玲,民主進步黨,82,陳建銘,無黨籍,171,林世宗,民主進步黨,71,陳慈慧,民主進步黨,55,林杏兒,中國國民黨,93,楊靜宇,無黨籍,63,李美津,無黨籍,45,徐書慧,無黨籍,22,陳賢蔚,民主進步黨,80,劉仕傑,無黨籍,8,林瑞圖,無黨籍,94,汪志冰,中國國民黨,135,謝維洲,民主進步黨,87,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,2,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,翠山里,1100050,吳蕚洋,無黨籍,6,丁守中,中國國民黨,949,姚文智,民主進步黨,169,柯文哲,無黨籍,464,李錫錕,無黨籍,4,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,15,王威中,民主進步黨,42,王奕凱,無黨籍,29,侯漢廷,無黨籍,182,黃郁芬,無黨籍,56,陳政忠,無黨籍,19,潘懷宗,無黨籍,219,王映心,無黨籍,11,張斯綱,中國國民黨,187,陳重文,中國國民黨,34,鍾佩玲,民主進步黨,38,陳建銘,無黨籍,45,林世宗,民主進步黨,30,陳慈慧,民主進步黨,53,林杏兒,中國國民黨,42,楊靜宇,無黨籍,76,李美津,無黨籍,23,徐書慧,無黨籍,20,陳賢蔚,民主進步黨,27,劉仕傑,無黨籍,14,林瑞圖,無黨籍,34,汪志冰,中國國民黨,317,謝維洲,民主進步黨,43,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,0,高為人,親民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,聖山里,1100029,吳蕚洋,無黨籍,10,丁守中,中國國民黨,1325,姚文智,民主進步黨,493,柯文哲,無黨籍,1117,李錫錕,無黨籍,11,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,23,王威中,民主進步黨,135,王奕凱,無黨籍,55,侯漢廷,無黨籍,269,黃郁芬,無黨籍,136,陳政忠,無黨籍,105,潘懷宗,無黨籍,220,王映心,無黨籍,24,張斯綱,中國國民黨,274,陳重文,中國國民黨,191,鍾佩玲,民主進步黨,117,陳建銘,無黨籍,91,林世宗,民主進步黨,99,陳慈慧,民主進步黨,72,林杏兒,中國國民黨,118,楊靜宇,無黨籍,222,李美津,無黨籍,42,徐書慧,無黨籍,38,陳賢蔚,民主進步黨,97,劉仕傑,無黨籍,43,林瑞圖,無黨籍,102,汪志冰,中國國民黨,293,謝維洲,民主進步黨,140,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,2,高為人,親民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,臨溪里,1100051,吳蕚洋,無黨籍,4,丁守中,中國國民黨,725,姚文智,民主進步黨,327,柯文哲,無黨籍,594,李錫錕,無黨籍,5,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,18,王威中,民主進步黨,70,王奕凱,無黨籍,26,侯漢廷,無黨籍,92,黃郁芬,無黨籍,71,陳政忠,無黨籍,70,潘懷宗,無黨籍,144,王映心,無黨籍,9,張斯綱,中國國民黨,155,陳重文,中國國民黨,44,鍾佩玲,民主進步黨,66,陳建銘,無黨籍,124,林世宗,民主進步黨,55,陳慈慧,民主進步黨,35,林杏兒,中國國民黨,48,楊靜宇,無黨籍,56,李美津,無黨籍,29,徐書慧,無黨籍,20,陳賢蔚,民主進步黨,50,劉仕傑,無黨籍,11,林瑞圖,無黨籍,103,汪志冰,中國國民黨,164,謝維洲,民主進步黨,108,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,9,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,19,高為人,親民黨,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,舊佳里,1100006,吳蕚洋,無黨籍,23,丁守中,中國國民黨,1298,姚文智,民主進步黨,803,柯文哲,無黨籍,1455,李錫錕,無黨籍,13,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,15,王威中,民主進步黨,152,王奕凱,無黨籍,86,侯漢廷,無黨籍,198,黃郁芬,無黨籍,172,陳政忠,無黨籍,222,潘懷宗,無黨籍,271,王映心,無黨籍,21,張斯綱,中國國民黨,258,陳重文,中國國民黨,77,鍾佩玲,民主進步黨,257,陳建銘,無黨籍,189,林世宗,民主進步黨,232,陳慈慧,民主進步黨,109,林杏兒,中國國民黨,116,楊靜宇,無黨籍,136,李美津,無黨籍,98,徐書慧,無黨籍,75,陳賢蔚,民主進步黨,154,劉仕傑,無黨籍,28,林瑞圖,無黨籍,215,汪志冰,中國國民黨,234,謝維洲,民主進步黨,178,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,0,高為人,親民黨,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
臺北市,士林區,芝山里,1100031,吳蕚洋,無黨籍,17,丁守中,中國國民黨,1699,姚文智,民主進步黨,770,柯文哲,無黨籍,1665,李錫錕,無黨籍,20,,,0,,,0,,,0,,,0,,,0,0,0,0,0,王芝安,無黨籍,18,王威中,民主進步黨,240,王奕凱,無黨籍,69,侯漢廷,無黨籍,305,黃郁芬,無黨籍,211,陳政忠,無黨籍,216,潘懷宗,無黨籍,345,王映心,無黨籍,32,張斯綱,中國國民黨,360,陳重文,中國國民黨,214,鍾佩玲,民主進步黨,171,陳建銘,無黨籍,181,林世宗,民主進步黨,124,陳慈慧,民主進步黨,121,林杏兒,中國國民黨,150,楊靜宇,無黨籍,264,李美津,無黨籍,52,徐書慧,無黨籍,46,陳賢蔚,民主進步黨,154,劉仕傑,無黨籍,73,林瑞圖,無黨籍,190,汪志冰,中國國民黨,333,謝維洲,民主進步黨,218,,,0,,,0,0,0,0,0,李芳儒,中國國民黨,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,李傅中武,中國國民黨,4,高為人,親民黨,2,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0
